CODE;MATRICULA;DISCIPLINA;CREDITO;HORAS;PERIODO;ID_CLASS;NOTA;SITUACAO;ESTADO
102210006;1411167;PROGRAMA??O I;4;60;2002.2;1;8.8;APROVADO;NORMAL
102210006;1411174;INTRODU??O ? COMPUTA??O;4;60;2002.2;1;8.7;APROVADO;NORMAL
102210006;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2002.2;1;9.2;APROVADO;NORMAL
102210006;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2003.1;1;4.2;REPROVADO_POR_NOTA;NORMAL
102210006;1109104;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2003.1;2;5.1;APROVADO;NORMAL
102210006;1109113;MATEM?TICA DISCRETA;4;60;2003.1;1;7.3;APROVADO;NORMAL
102210006;1305218;METODOLOGIA CIENT?FICA;4;60;2003.1;1;9.2;APROVADO;NORMAL
102210006;1411168;PROGRAMA??O II;4;60;2003.1;1;7;APROVADO;NORMAL
102210006;1411170;TEORIA DOS GRAFOS;2;30;2003.1;1;7;APROVADO;NORMAL
102210006;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2003.1;1;8.4;APROVADO;NORMAL
102210006;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2003.2;1;5.7;APROVADO;NORMAL
102210006;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2003.2;2;5.2;APROVADO;NORMAL
102210006;1307150;INGL?S;4;60;2003.2;1;8.2;APROVADO;NORMAL
102210006;1411171;TEORIA DA COMPUTA??O;4;60;2003.2;1;7;APROVADO;NORMAL
102210006;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2003.2;1;5.9;APROVADO;NORMAL
102210006;1411176;GER?NCIA DA INFORMA??O;4;60;2003.2;1;9.4;APROVADO;NORMAL
102210006;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2003.2;1;5;APROVADO;NORMAL
102210006;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2004.1;1;5.1;APROVADO;NORMAL
102210006;1109049;?LGEBRA LINEAR I;4;60;2004.1;3;7.2;APROVADO;NORMAL
102210006;1305220;INFORM?TICA E SOCIEDADE;2;30;2004.1;1;9;APROVADO;NORMAL
102210006;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2004.1;1;7.8;APROVADO;NORMAL
102210006;1411173;L?GICA MATEM?TICA;4;60;2004.1;1;8.9;APROVADO;NORMAL
102210006;1411177;ENGENHARIA DE SOFTWARE I;4;60;2004.1;1;8.2;APROVADO;NORMAL
102210006;1411178;SISTEMAS DE INFORMA??O I;4;60;2004.1;1;8.1;APROVADO;NORMAL
102210006;1114114;METODOS ESTATISTICOS;4;60;2004.2;1;3;REPROVADO_POR_NOTA;NORMAL
102210006;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2004.2;1;7.9;APROVADO;NORMAL
102210006;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2004.2;1;9.6;APROVADO;NORMAL
102210006;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2004.2;1;6.3;APROVADO;NORMAL
102210006;1411193;BANCO DE DADOS I;4;60;2004.2;1;5.5;APROVADO;NORMAL
102210006;1411195;SISTEMAS DE INFORMA??O II;4;60;2004.2;1;6.9;APROVADO;NORMAL
102210006;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2004.2;1;7.9;APROVADO;NORMAL
102210006;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2004.2;1;8.5;APROVADO;NORMAL
102210006;1107224;TE(INTRODU??O A ENG DE RESERVATORIOS);4;60;2005.1;1;8.8;APROVADO;EXTRACURRICULAR
102210006;1107225;TE (INTRODU??O ? ENGENHARIA DO PETR?LEO);4;60;2005.1;1;8.5;APROVADO;EXTRACURRICULAR
102210006;1114114;METODOS ESTATISTICOS;4;60;2005.1;1;6.2;APROVADO;NORMAL
102210006;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2005.1;1;8;APROVADO;NORMAL
102210006;1411189;COMPILADORES;4;60;2005.1;1;8.5;APROVADO;NORMAL
102210006;1411190;REDES DE COMPUTADORES;4;60;2005.1;1;8.2;APROVADO;NORMAL
102210006;1411257;TECC (INTRODU??O ? MEC?NICA QU?NTICA);2;30;2005.1;1;5.2;APROVADO;NORMAL
102210006;1107227;TE (ENGENHARIA DE PO?O);4;60;2005.2;1;6.6;APROVADO;EXTRACURRICULAR
102210006;1107233;TE (TECNOLOGIA DE GAS NATURAL);4;60;2005.2;1;7;APROVADO;EXTRACURRICULAR
102210006;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2005.2;1;8.8;APROVADO;NORMAL
102210006;1411192;SISTEMAS OPERACIONAIS;4;60;2005.2;1;7.8;APROVADO;NORMAL
102210006;1411194;BANCO DE DADOS II;4;60;2005.2;1;8;APROVADO;NORMAL
102210006;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2005.2;1;7.6;APROVADO;NORMAL
102210006;1411235;TECC(DESENV.DE APLIC.CORPORAT.AVAN?ADAS);4;60;2005.2;1;9.2;APROVADO;NORMAL
102210006;1411260;TECC (INTRODU??O ? COMPUTA??O QU?NTICA);2;30;2005.2;1;7.5;APROVADO;NORMAL
102210006;1107252;TE (INT. ? COM. E EL. F. P. DE PETR?LEO);4;60;2006.1;1;7.5;APROVADO;EXTRACURRICULAR
102210006;1305219;DIREITO E CIDADANIA;4;60;2006.1;1;9;APROVADO;NORMAL
102210006;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2006.1;1;8.2;APROVADO;NORMAL
102210006;1411185;PROJETO EM COMPUTA??O I;4;60;2006.1;1;8.7;APROVADO;NORMAL
102210006;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2006.1;1;8.2;APROVADO;NORMAL
102210006;1411198;ADM.DE SIST.GERENC.DE BANCO DE DADOS;4;60;2006.1;1;8.1;APROVADO;NORMAL
102210006;1411210;MARKETING PARA INFORM?TICA;4;60;2006.1;1;7.5;APROVADO;NORMAL
102210006;1411256;TEC(PRINCIPIOS DE ADMIN FINANCEIRA);4;60;2006.1;1;9.1;APROVADO;NORMAL
102210006;1301078;GESTAO DA QUALIDADE;4;60;2006.2;2;7.3;APROVADO;NORMAL
102210006;1411186;PROJETO EM COMPUTA??O II;6;90;2006.2;1;9.5;APROVADO;NORMAL
102210006;1411201;EMPREENDEDORISMO;4;60;2006.2;1;9;APROVADO;NORMAL
102210006;1411203;EST?GIO INTEGRADO;10;300;2006.2;1;9;APROVADO;NORMAL
102210007;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2002.2;5;5;APROVADO;NORMAL
102210007;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2002.2;2;2.3;REPROVADO_POR_NOTA;NORMAL
102210007;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2002.2;1;7;APROVADO;NORMAL
102210007;1411167;PROGRAMA??O I;4;60;2002.2;1;3.2;REPROVADO_POR_NOTA;NORMAL
102210007;1411174;INTRODU??O ? COMPUTA??O;4;60;2002.2;1;6.1;APROVADO;NORMAL
102210007;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2002.2;1;3.9;REPROVADO_POR_NOTA;NORMAL
102210007;1109101;ALGEBRA LINEAR;4;60;2003.1;2;0;REPROVADO_POR_FALTA;NORMAL
102210007;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2003.1;2;3;REPROVADO_POR_NOTA;NORMAL
102210007;1109113;MATEM?TICA DISCRETA;4;60;2003.1;1;-1;TRANCADO;NORMAL
102210007;1411167;PROGRAMA??O I;4;60;2003.1;1;6;APROVADO;NORMAL
102210007;1411176;GER?NCIA DA INFORMA??O;4;60;2003.1;1;3.6;REPROVADO_POR_NOTA;NORMAL
102210007;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2003.1;2;7;APROVADO;NORMAL
102210007;1109101;ALGEBRA LINEAR;4;60;2003.2;2;2.7;REPROVADO_POR_NOTA;NORMAL
102210007;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2003.2;2;5.1;APROVADO;NORMAL
102210007;1109113;MATEM?TICA DISCRETA;4;60;2003.2;2;5;APROVADO;NORMAL
102210007;1305218;METODOLOGIA CIENT?FICA;4;60;2003.2;1;-1;TRANCADO;NORMAL
102210007;1411168;PROGRAMA??O II;4;60;2003.2;1;4.4;REPROVADO_POR_NOTA;NORMAL
102210007;1411170;TEORIA DOS GRAFOS;2;30;2003.2;1;6.2;APROVADO;NORMAL
102210007;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2003.2;1;5.6;APROVADO;NORMAL
102210007;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2004.1;1;0;REPROVADO_POR_FALTA;NORMAL
102210007;1109049;?LGEBRA LINEAR I;4;60;2004.1;3;6.1;APROVADO;NORMAL
102210007;1109104;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2004.1;5;6.1;APROVADO;NORMAL
102210007;1305218;METODOLOGIA CIENT?FICA;4;60;2004.1;1;-1;TRANCADO;NORMAL
102210007;1411168;PROGRAMA??O II;4;60;2004.1;1;5.7;APROVADO;NORMAL
102210007;1411171;TEORIA DA COMPUTA??O;4;60;2004.1;1;0;REPROVADO_POR_FALTA;NORMAL
102210007;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2004.2;2;2;REPROVADO_POR_NOTA;NORMAL
102210007;1303021;ECONOMIA;4;60;2004.2;1;10;APROVADO;NORMAL
102210007;1411171;TEORIA DA COMPUTA??O;4;60;2004.2;1;7.2;APROVADO;NORMAL
102210007;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2004.2;1;6.1;APROVADO;NORMAL
102210007;1411176;GER?NCIA DA INFORMA??O;4;60;2004.2;1;8.5;APROVADO;NORMAL
102210007;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2004.2;1;5;APROVADO;NORMAL
102210007;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2005.1;2;5;APROVADO;NORMAL
102210007;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2005.1;1;3.2;REPROVADO_POR_NOTA;NORMAL
102210007;1307150;INGL?S;4;60;2005.1;1;9.4;APROVADO;NORMAL
102210007;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2005.1;1;7.3;APROVADO;NORMAL
102210007;1411173;L?GICA MATEM?TICA;4;60;2005.1;1;5.1;APROVADO;NORMAL
102210007;1411178;SISTEMAS DE INFORMA??O I;4;60;2005.1;1;7.9;APROVADO;NORMAL
102210007;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2005.2;1;2.8;REPROVADO_POR_NOTA;NORMAL
102210007;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2005.2;1;4.4;REPROVADO_POR_NOTA;NORMAL
102210007;1305219;DIREITO E CIDADANIA;4;60;2005.2;1;8.1;APROVADO;NORMAL
102210007;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2005.2;1;2.8;REPROVADO_POR_NOTA;NORMAL
102210007;1411193;BANCO DE DADOS I;4;60;2005.2;1;7;APROVADO;NORMAL
102210007;1411195;SISTEMAS DE INFORMA??O II;4;60;2005.2;1;6.2;APROVADO;NORMAL
102210007;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2006.1;1;7.5;APROVADO;NORMAL
102210007;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2006.1;3;7.6;APROVADO;NORMAL
102210007;1305218;METODOLOGIA CIENT?FICA;4;60;2006.1;1;7;APROVADO;NORMAL
102210007;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2006.1;1;2.2;REPROVADO_POR_NOTA;NORMAL
102210007;1411194;BANCO DE DADOS II;4;60;2006.1;1;5.7;APROVADO;NORMAL
102210007;1411235;TECC(DESENV.DE APLIC.CORPORAT.AVAN?ADAS);4;60;2006.1;1;-1;TRANCADO;NORMAL
102210007;1114114;METODOS ESTATISTICOS;4;60;2006.2;1;6.7;APROVADO;NORMAL
102210007;1304055;FUTSAL;2;30;2006.2;2;10;APROVADO;NORMAL
102210007;1305033;SOCIOLOGIA INDUSTRIAL I;3;45;2006.2;4;7.7;APROVADO;NORMAL
102210007;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2006.2;1;6.3;APROVADO;NORMAL
102210007;1411177;ENGENHARIA DE SOFTWARE I;4;60;2006.2;1;7;APROVADO;NORMAL
102210007;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2006.2;2;8.1;APROVADO;NORMAL
102210007;1411244;TECC(ECONOMIA DE TECNOLOGIA DA INFORMA??;4;60;2006.2;1;-1;TRANCADO;NORMAL
102210007;1301014;ADMINISTRA??O;4;60;2007.1;1;7;APROVADO;NORMAL
102210007;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2007.1;1;9.1;APROVADO;NORMAL
102210007;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2007.1;1;5.2;APROVADO;NORMAL
102210007;1411190;REDES DE COMPUTADORES;4;60;2007.1;1;7.1;APROVADO;NORMAL
102210007;1411192;SISTEMAS OPERACIONAIS;4;60;2007.1;1;5;APROVADO;NORMAL
102210007;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2007.1;1;6.1;APROVADO;NORMAL
102210007;1411218;REDES DE PETRI;4;60;2007.1;1;5.5;APROVADO;NORMAL
102210007;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2007.2;1;7;APROVADO;NORMAL
102210007;1411185;PROJETO EM COMPUTA??O I;4;60;2007.2;1;8.4;APROVADO;NORMAL
102210007;1411189;COMPILADORES;4;60;2007.2;1;5;APROVADO;NORMAL
102210007;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2007.2;1;7;APROVADO;NORMAL
102210007;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2007.2;1;5.4;APROVADO;NORMAL
102210007;1411210;MARKETING PARA INFORM?TICA;4;60;2007.2;1;6.9;APROVADO;NORMAL
102210007;1411221;SISTEMAS DE INFORMA??ES GEOGR?FICAS;4;60;2007.2;1;7.5;APROVADO;NORMAL
102210007;1305220;INFORM?TICA E SOCIEDADE;2;30;2008.1;1;9.2;APROVADO;NORMAL
102210007;1305253;ENADE/CONCLUINTE;0;0;2008.1;;-1;APROVADO;NORMAL
102210007;1411186;PROJETO EM COMPUTA??O II;6;90;2008.1;1;8;APROVADO;NORMAL
102210007;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2008.1;1;7.5;APROVADO;NORMAL
102210007;1411198;ADM.DE SIST.GERENC.DE BANCO DE DADOS;4;60;2008.1;1;8;APROVADO;NORMAL
102210007;1411204;GERENCIA DE REDES DE COMPUTADORES;4;60;2008.1;1;7.6;APROVADO;NORMAL
102210007;1411236;TECC (SISTEMAS DE APOIO A DECIS?O);4;60;2008.1;1;6.5;APROVADO;NORMAL
102210007;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2008.1;1;8;APROVADO;NORMAL
102210007;1411271;TECC(INT.AO DES.DE SOFT.P/DISP.MOVEIS);4;60;2008.1;1;8;APROVADO;NORMAL
102210008;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2002.2;;5.5;APROVADO;DISPENSA
102210008;1109101;ALGEBRA LINEAR;4;60;2002.2;;7.2;APROVADO;DISPENSA
102210008;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2002.2;2;7.5;APROVADO;NORMAL
102210008;1109113;MATEM?TICA DISCRETA;4;60;2002.2;;8.4;APROVADO;DISPENSA
102210008;1301014;ADMINISTRA??O;4;60;2002.2;1;8.3;APROVADO;NORMAL
102210008;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2002.2;;7.8;APROVADO;DISPENSA
102210008;1411167;PROGRAMA??O I;4;60;2002.2;1;6.7;APROVADO;NORMAL
102210008;1411174;INTRODU??O ? COMPUTA??O;4;60;2002.2;1;8.9;APROVADO;NORMAL
102210008;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2002.2;1;7.9;APROVADO;NORMAL
102210008;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2003.1;1;7.6;APROVADO;NORMAL
102210008;1109104;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2003.1;2;7.1;APROVADO;NORMAL
102210008;1303021;ECONOMIA;4;60;2003.1;2;7;APROVADO;NORMAL
102210008;1305218;METODOLOGIA CIENT?FICA;4;60;2003.1;1;8.8;APROVADO;NORMAL
102210008;1411168;PROGRAMA??O II;4;60;2003.1;1;7;APROVADO;NORMAL
102210008;1411170;TEORIA DOS GRAFOS;2;30;2003.1;1;5.7;APROVADO;NORMAL
102210008;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2003.1;1;8.3;APROVADO;NORMAL
102210008;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2003.2;1;9.1;APROVADO;NORMAL
102210008;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2003.2;2;7;APROVADO;NORMAL
102210008;1411171;TEORIA DA COMPUTA??O;4;60;2003.2;1;7.3;APROVADO;NORMAL
102210008;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2003.2;1;7;APROVADO;NORMAL
102210008;1411176;GER?NCIA DA INFORMA??O;4;60;2003.2;1;9.3;APROVADO;NORMAL
102210008;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2003.2;1;7.9;APROVADO;NORMAL
102210008;1411210;MARKETING PARA INFORM?TICA;4;60;2003.2;1;9.3;APROVADO;NORMAL
102210008;1114114;METODOS ESTATISTICOS;4;60;2004.1;1;-1;TRANCADO;NORMAL
102210008;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2004.1;1;8.3;APROVADO;NORMAL
102210008;1411173;L?GICA MATEM?TICA;4;60;2004.1;1;7;APROVADO;NORMAL
102210008;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2004.1;1;8.9;APROVADO;NORMAL
102210008;1411177;ENGENHARIA DE SOFTWARE I;4;60;2004.1;1;7.5;APROVADO;NORMAL
102210008;1411178;SISTEMAS DE INFORMA??O I;4;60;2004.1;1;7.8;APROVADO;NORMAL
102210008;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2004.1;1;8.9;APROVADO;NORMAL
102210008;1114114;METODOS ESTATISTICOS;4;60;2004.2;1;5.7;APROVADO;NORMAL
102210008;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2004.2;1;5.6;APROVADO;NORMAL
102210008;1411190;REDES DE COMPUTADORES;4;60;2004.2;1;7.5;APROVADO;NORMAL
102210008;1411193;BANCO DE DADOS I;4;60;2004.2;1;7;APROVADO;NORMAL
102210008;1411254;TECC(PROCESSAMENTO DIGITAL DE IMAGEM);4;60;2004.2;1;5;APROVADO;NORMAL
102210008;1305219;DIREITO E CIDADANIA;4;60;2005.1;1;9;APROVADO;NORMAL
102210008;1307150;INGL?S;4;60;2005.1;1;8.6;APROVADO;NORMAL
102210008;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2005.1;1;8.5;APROVADO;NORMAL
102210008;1411184;LAB.DE INTERCON.DE REDES DE COMPUTADORES;2;30;2005.1;1;8;APROVADO;NORMAL
102210008;1411191;INTERCONEX?O DE REDES DE COMPUTADORES;2;30;2005.1;1;8;APROVADO;NORMAL
102210008;1411192;SISTEMAS OPERACIONAIS;4;60;2005.1;1;7.8;APROVADO;NORMAL
102210008;1411195;SISTEMAS DE INFORMA??O II;4;60;2005.1;1;8.9;APROVADO;NORMAL
102210008;1411196;INTELIGENCIA ARTIFICIAL I;4;60;2005.1;1;7.4;APROVADO;NORMAL
102210008;1411255;TECC(LAB DE SISTEMAS OPERACIONAIS);2;30;2005.1;1;10;APROVADO;NORMAL
102210008;1305220;INFORM?TICA E SOCIEDADE;2;30;2005.2;1;8.5;APROVADO;NORMAL
102210008;1411185;PROJETO EM COMPUTA??O I;4;60;2005.2;1;8.1;APROVADO;NORMAL
102210008;1411188;M?TODOS E SOFTWARE NUM?RICOS;4;60;2005.2;1;7.1;APROVADO;NORMAL
102210008;1411189;COMPILADORES;4;60;2005.2;1;5;APROVADO;NORMAL
102210008;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2005.2;1;8.7;APROVADO;NORMAL
102210008;1411204;GERENCIA DE REDES DE COMPUTADORES;4;60;2005.2;1;8.2;APROVADO;NORMAL
102210008;1411222;SISTEMAS DISTRIBU?DOS;4;60;2005.2;1;7.4;APROVADO;NORMAL
102210008;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2005.2;1;8.3;APROVADO;NORMAL
102210008;1411186;PROJETO EM COMPUTA??O II;6;90;2006.1;1;8.5;APROVADO;NORMAL
102210008;1411194;BANCO DE DADOS II;4;60;2006.1;1;7.9;APROVADO;NORMAL
102210008;1411201;EMPREENDEDORISMO;4;60;2006.1;1;8.5;APROVADO;NORMAL
102210008;1411203;EST?GIO INTEGRADO;10;300;2006.1;1;8;APROVADO;NORMAL
102210009;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2002.2;5;2.8;REPROVADO_POR_NOTA;NORMAL
102210009;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2002.2;2;3.2;REPROVADO_POR_NOTA;NORMAL
102210009;1307151;LEITURA E PRODUCAO DE TEXTOS;4;60;2002.2;1;7;APROVADO;NORMAL
102210009;1411167;PROGRAMA??O I;4;60;2002.2;1;7.2;APROVADO;NORMAL
102210009;1411174;INTRODU??O ? COMPUTA??O;4;60;2002.2;1;7.1;APROVADO;NORMAL
102210009;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2002.2;1;7;APROVADO;NORMAL
102210009;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2003.1;3;3.3;REPROVADO_POR_NOTA;NORMAL
102210009;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2003.1;2;3.4;REPROVADO_POR_NOTA;NORMAL
102210009;1109113;MATEM?TICA DISCRETA;4;60;2003.1;1;0;REPROVADO_POR_FALTA;NORMAL
102210009;1305218;METODOLOGIA CIENT?FICA;4;60;2003.1;1;4.3;REPROVADO_POR_NOTA;NORMAL
102210009;1411168;PROGRAMA??O II;4;60;2003.1;1;4.5;REPROVADO_POR_NOTA;NORMAL
102210009;1411170;TEORIA DOS GRAFOS;2;30;2003.1;1;5.3;APROVADO;NORMAL
102210009;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2003.1;1;8;APROVADO;NORMAL
102210009;1109035;ALGEBRA VETORIAL E GEOMETRIA ANAL?TICA;4;60;2003.2;2;6.6;APROVADO;NORMAL
102210009;1109103;CALCULO DIFERENCIAL E INTEGRAL I;4;60;2003.2;2;5.7;APROVADO;NORMAL
102210009;1109113;MATEM?TICA DISCRETA;4;60;2003.2;2;6;APROVADO;NORMAL
102210009;1307150;INGL?S;4;60;2003.2;1;7.5;APROVADO;NORMAL
102210009;1411168;PROGRAMA??O II;4;60;2003.2;1;7.2;APROVADO;NORMAL
102210009;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2004.1;1;-1;TRANCADO;NORMAL
102210009;1109104;CALCULO DIFERENCIAL E INTEGRAL II;4;60;2004.1;5;5;APROVADO;NORMAL
102210009;1411171;TEORIA DA COMPUTA??O;4;60;2004.1;1;3.1;REPROVADO_POR_NOTA;NORMAL
102210009;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2004.1;1;5.1;APROVADO;NORMAL
102210009;1411176;GER?NCIA DA INFORMA??O;4;60;2004.1;1;7.5;APROVADO;NORMAL
102210009;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2004.1;1;5.5;APROVADO;NORMAL
102210009;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2004.2;1;1.9;REPROVADO_POR_NOTA;NORMAL
102210009;1109049;?LGEBRA LINEAR I;4;60;2004.2;4;4;REPROVADO_POR_NOTA;NORMAL
102210009;1114107;PROBABILIDADE E ESTAT?STICA;4;60;2004.2;2;5.3;APROVADO;NORMAL
102210009;1301014;ADMINISTRA??O;4;60;2004.2;1;8.8;APROVADO;NORMAL
102210009;1411171;TEORIA DA COMPUTA??O;4;60;2004.2;1;7.5;APROVADO;NORMAL
102210009;1411178;SISTEMAS DE INFORMA??O I;4;60;2004.2;1;7.8;APROVADO;NORMAL
102210009;1108089;FUNDAMENTOS DE F?SICA CL?SSICA;4;60;2005.1;2;5.4;APROVADO;NORMAL
102210009;1109101;ALGEBRA LINEAR;4;60;2005.1;2;5.5;APROVADO;NORMAL
102210009;1305219;DIREITO E CIDADANIA;4;60;2005.1;1;7.5;APROVADO;NORMAL
102210009;1305220;INFORM?TICA E SOCIEDADE;2;30;2005.1;1;8.5;APROVADO;NORMAL
102210009;1411169;PARADIGMAS DE LING. DE PROGRAMA??O;2;30;2005.1;1;7.7;APROVADO;NORMAL
102210009;1411173;L?GICA MATEM?TICA;4;60;2005.1;1;5;APROVADO;NORMAL
102210009;1411193;BANCO DE DADOS I;4;60;2005.1;1;5.7;APROVADO;NORMAL
102210009;1108090;FUNDAMENTOS DE F?SICA MODERNA;4;60;2005.2;1;5;APROVADO;NORMAL
102210009;1114114;METODOS ESTATISTICOS;4;60;2005.2;1;5.4;APROVADO;NORMAL
102210009;1411177;ENGENHARIA DE SOFTWARE I;4;60;2005.2;1;6.5;APROVADO;NORMAL
102210009;1411195;SISTEMAS DE INFORMA??O II;4;60;2005.2;1;6.4;APROVADO;NORMAL
102210009;1411197;AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS;4;60;2005.2;1;6.6;APROVADO;NORMAL
102210009;1411238;SEMIN?RIOS (EDUCA??O AMBIENTAL);0;0;2005.2;1;8.5;APROVADO;NORMAL
102210009;1411259;TECC (GRADES COMPUTACIONAIS);2;30;2005.2;1;8.5;APROVADO;NORMAL
102210009;1304055;FUTSAL;2;30;2006.1;2;10;APROVADO;NORMAL
102210009;1305218;METODOLOGIA CIENT?FICA;4;60;2006.1;1;9.6;APROVADO;NORMAL
102210009;1411175;ORG.E ARQUITETURA DE COMPUTADORES I;4;60;2006.1;1;5.3;APROVADO;NORMAL
102210009;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2006.1;2;7.5;APROVADO;NORMAL
102210009;1411183;LABORAT?RIO DE ENGENHARIA DE SOFTWARE;2;30;2006.1;1;7.7;APROVADO;NORMAL
102210009;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2006.1;1;1.3;REPROVADO_POR_NOTA;NORMAL
102210009;1411194;BANCO DE DADOS II;4;60;2006.1;1;7.5;APROVADO;NORMAL
102210009;1411185;PROJETO EM COMPUTA??O I;4;60;2006.2;1;8.3;APROVADO;NORMAL
102210009;1411187;AN?LISE E T?CNICA DE ALGORITMOS;4;60;2006.2;1;5;APROVADO;NORMAL
102210009;1411190;REDES DE COMPUTADORES;4;60;2006.2;1;5.3;APROVADO;NORMAL
102210009;1411192;SISTEMAS OPERACIONAIS;4;60;2006.2;1;7;APROVADO;NORMAL
102210009;1411201;EMPREENDEDORISMO;4;60;2006.2;1;8;APROVADO;NORMAL
102210009;1411210;MARKETING PARA INFORM?TICA;4;60;2006.2;1;7.7;APROVADO;NORMAL
